line,NC,X,Y,Z,A,B,C,R,F,vX,vY,vZ,vA,vB,vC,time,cumulative time
115,X41.2945Y52.9638,41.2945000000,52.9638000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,173.441011,-821.899152,0.000000,0.000000,0.000000,0.000000,0.0003597765,0.1777690622
116,X41.3329Y52.6571,41.3329000000,52.6571000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,104.356413,-833.492495,0.000000,0.000000,0.000000,0.000000,0.0003679697,0.1781288387
117,X41.3525Y52.0287,41.3525000000,52.0287000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,26.187138,-839.591707,0.000000,0.000000,0.000000,0.000000,0.0007484590,0.1784968085
118,X41.3042Y51.3369,41.3042000000,51.3369000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-58.504590,-837.960150,0.000000,0.000000,0.000000,0.000000,0.0008255763,0.1792452675
119,X41.2486Y51.0031,41.2486000000,51.0031000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-138.014642,-828.584310,0.000000,0.000000,0.000000,0.000000,0.0004028558,0.1800708438
120,X41.168Y50.6814,41.1680000000,50.6814000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-204.147072,-814.815300,0.000000,0.000000,0.000000,0.000000,0.0003948134,0.1804736996
121,X41.0593Y50.3749,41.0593000000,50.3749000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-280.771058,-791.686562,0.000000,0.000000,0.000000,0.000000,0.0003871482,0.1808685130
122,X40.9196Y50.0865,40.9196000000,50.0865000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-366.193171,-755.977884,0.000000,0.000000,0.000000,0.000000,0.0003814926,0.1812556611
123,X40.7459Y49.8194,40.7459000000,49.8194000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-457.947740,-704.190221,0.000000,0.000000,0.000000,0.000000,0.0003793009,0.1816371538
124,X40.5352Y49.5765,40.5352000000,49.5765000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-550.420072,-634.537425,0.000000,0.000000,0.000000,0.000000,0.0003827985,0.1820164547
125,X40.2472Y49.3337,40.2472000000,49.3337000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-642.224608,-541.431023,0.000000,0.000000,0.000000,0.000000,0.0004484412,0.1823992532
126,X39.919Y49.1405,39.9190000000,49.1405000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-723.888624,-426.128221,0.000000,0.000000,0.000000,0.000000,0.0004533847,0.1828476945
127,X39.5626Y49.0108,39.5626000000,49.0108000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-789.355319,-287.259778,0.000000,0.000000,0.000000,0.000000,0.0004515077,0.1833010791
128,X39.3778Y48.9741,39.3778000000,48.9741000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-823.909933,-163.622806,0.000000,0.000000,0.000000,0.000000,0.0002242964,0.1837525868
129,X39.1904Y48.9585,39.1904000000,48.9585000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-837.104595,-69.684267,0.000000,0.000000,0.000000,0.000000,0.0002238669,0.1839768832
130,X38.8316Y48.9897,38.8316000000,48.9897000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-836.842094,72.768878,0.000000,0.000000,0.000000,0.000000,0.0004287547,0.1842007501
131,X38.4832Y49.093,38.4832000000,49.0930000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-805.346094,238.783730,0.000000,0.000000,0.000000,0.000000,0.0004326090,0.1846295048
132,X38.1587Y49.2572,38.1587000000,49.2572000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-749.508608,379.258285,0.000000,0.000000,0.000000,0.000000,0.0004329503,0.1850621138
133,X37.8721Y49.4711,37.8721000000,49.4711000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-673.181969,502.420179,0.000000,0.000000,0.000000,0.000000,0.0004257393,0.1854950642
134,X37.6011Y49.7605,37.6011000000,49.7605000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-574.158077,613.141503,0.000000,0.000000,0.000000,0.000000,0.0004719955,0.1859208034
135,X37.4877Y49.9235,37.4877000000,49.9235000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-479.718959,689.543124,0.000000,0.000000,0.000000,0.000000,0.0002363884,0.1863927989
136,X37.3912Y50.0987,37.3912000000,50.0987000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-405.263072,735.772956,0.000000,0.000000,0.000000,0.000000,0.0002381169,0.1866291873
137,X37.3133Y50.2862,37.3133000000,50.2862000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-322.283597,775.714692,0.000000,0.000000,0.000000,0.000000,0.0002417126,0.1868673042
138,X37.2557Y50.4861,37.2557000000,50.4861000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-232.578375,807.160021,0.000000,0.000000,0.000000,0.000000,0.0002476585,0.1871090168
139,X37.2199Y50.6985,37.2199000000,50.6985000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-139.612676,828.316546,0.000000,0.000000,0.000000,0.000000,0.0002564237,0.1873566753
140,X37.2076Y50.9234,37.2076000000,50.9234000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-45.871865,838.746548,0.000000,0.000000,0.000000,0.000000,0.0002681382,0.1876130990
141,G00Z0.9383,37.2076000000,50.9234000000,0.9383000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0052676600,0.1878812372
142,X72.9801Y55.2476,72.9801000000,55.2476000000,0.9383000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,4963.865248,600.034834,0.000000,0.000000,0.000000,0.000000,0.0072065816,0.1931488972
143,Z-22.3,72.9801000000,55.2476000000,-22.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,-5000.000000,0.000000,0.000000,0.000000,0.0046476600,0.2003554788
144,G01Z-25.3F420,72.9801000000,55.2476000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,420,0.000000,0.000000,-420.000000,0.000000,0.000000,0.000000,0.0071428571,0.2050031388
145,X71.0519Y48.892F840,71.0519000000,48.8920000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-243.868062,-803.821105,0.000000,0.000000,0.000000,0.000000,0.0079067344,0.2121459959
146,X70.5926,70.5926000000,48.8920000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0005467857,0.2200527304
147,X68.6645Y55.2476,68.6645000000,55.2476000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-243.856480,803.824618,0.000000,0.000000,0.000000,0.000000,0.0079066999,0.2205995161
148,G00Z-22.4,68.6645000000,55.2476000000,-22.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0005800000,0.2285062159
149,X72.9801,72.9801000000,55.2476000000,-22.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0008631200,0.2290862159
150,G01Z-25.4F420,72.9801000000,55.2476000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,420,0.000000,0.000000,-420.000000,0.000000,0.000000,0.000000,0.0071428571,0.2299493359
151,X71.0519Y48.892F840,71.0519000000,48.8920000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-243.868062,-803.821105,0.000000,0.000000,0.000000,0.000000,0.0079067344,0.2370921931
152,X70.5926,70.5926000000,48.8920000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0005467857,0.2449989275
153,X68.6645Y55.2476,68.6645000000,55.2476000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-243.856480,803.824618,0.000000,0.000000,0.000000,0.000000,0.0079066999,0.2455457132
154,G00Z-4.0409,68.6645000000,55.2476000000,-4.0409000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0042718200,0.2534524131
155,X77.7568Y48.892,77.7568000000,48.8920000000,-4.0409000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,4098.066535,-2864.585602,0.000000,0.000000,0.000000,0.000000,0.0022186804,0.2577242331
156,Z-22.3,77.7568000000,48.8920000000,-22.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,-5000.000000,0.000000,0.000000,0.000000,0.0036518200,0.2599429135
157,G01Z-25.3F420,77.7568000000,48.8920000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,420,0.000000,0.000000,-420.000000,0.000000,0.000000,0.000000,0.0071428571,0.2635947335
158,Y57.9904F840,77.7568000000,57.9904000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,0.000000,840.000000,0.000000,0.000000,0.000000,0.000000,0.0108314286,0.2707375907
159,X77.5223Y57.6694,77.5223000000,57.6694000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-495.507971,-678.285965,0.000000,0.000000,0.000000,0.000000,0.0004732517,0.2815690192
160,X77.2383Y57.4028,77.2383000000,57.4028000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-612.434524,-574.912127,0.000000,0.000000,0.000000,0.000000,0.0004637230,0.2820422709
161,X76.9749Y57.2262,76.9749000000,57.2262000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-697.697313,-467.780355,0.000000,0.000000,0.000000,0.000000,0.0003775276,0.2825059940
162,X76.6864Y57.0884,76.6864000000,57.0884000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-757.974944,-362.041412,0.000000,0.000000,0.000000,0.000000,0.0003806194,0.2828835216
163,X76.3745Y56.9987,76.3745000000,56.9987000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-807.278452,-232.166967,0.000000,0.000000,0.000000,0.000000,0.0003863599,0.2832641410
164,X76.0409Y56.9667,76.0409000000,56.9667000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-836.161932,-80.207380,0.000000,0.000000,0.000000,0.000000,0.0003989658,0.2836505009
165,G00Z-22.4,76.0409000000,56.9667000000,-22.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0005800000,0.2840494667
166,X77.7568Y48.892,77.7568000000,48.8920000000,-22.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,1039.308992,-4890.791022,0.000000,0.000000,0.000000,0.000000,0.0016510008,0.2846294667
167,G01Z-25.4F420,77.7568000000,48.8920000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,420,0.000000,0.000000,-420.000000,0.000000,0.000000,0.000000,0.0071428571,0.2862804675
168,Y57.9904F840,77.7568000000,57.9904000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,0.000000,840.000000,0.000000,0.000000,0.000000,0.000000,0.0108314286,0.2934233247
169,X77.5223Y57.6694,77.5223000000,57.6694000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-495.507971,-678.285965,0.000000,0.000000,0.000000,0.000000,0.0004732517,0.3042547532
170,X77.2383Y57.4028,77.2383000000,57.4028000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-612.434524,-574.912127,0.000000,0.000000,0.000000,0.000000,0.0004637230,0.3047280050
171,X76.9749Y57.2262,76.9749000000,57.2262000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-697.697313,-467.780355,0.000000,0.000000,0.000000,0.000000,0.0003775276,0.3051917280
172,X76.6864Y57.0884,76.6864000000,57.0884000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-757.974944,-362.041412,0.000000,0.000000,0.000000,0.000000,0.0003806194,0.3055692556
173,X76.3745Y56.9987,76.3745000000,56.9987000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-807.278452,-232.166967,0.000000,0.000000,0.000000,0.000000,0.0003863599,0.3059498750
174,X76.0409Y56.9667,76.0409000000,56.9667000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-836.161932,-80.207380,0.000000,0.000000,0.000000,0.000000,0.0003989658,0.3063362349
175,G00Z-22.3,76.0409000000,56.9667000000,-22.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0006200000,0.3067352007
176,X86.2329Y56.8022,86.2329000000,56.8022000000,-22.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,4999.348869,-80.690040,0.000000,0.000000,0.000000,0.000000,0.0020386655,0.3073552007
177,G01Z-25.3F420,86.2329000000,56.8022000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,420,0.000000,0.000000,-420.000000,0.000000,0.000000,0.000000,0.0071428571,0.3093938662
178,X86.141Y57.1154F840,86.1410000000,57.1154000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-236.504145,806.018480,0.000000,0.000000,0.000000,0.000000,0.0003885767,0.3165367233
179,X86.0073Y57.396,86.0073000000,57.3960000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-361.322532,758.317894,0.000000,0.000000,0.000000,0.000000,0.0003700295,0.3169253000
180,X85.8317Y57.6438,85.8317000000,57.6438000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-485.672686,685.362708,0.000000,0.000000,0.000000,0.000000,0.0003615604,0.3172953295
181,X85.6143Y57.859,85.6143000000,57.8590000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-596.982627,590.941404,0.000000,0.000000,0.000000,0.000000,0.0003641647,0.3176568899
182,X85.4072Y58.0087,85.4072000000,58.0087000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-680.771133,492.088066,0.000000,0.000000,0.000000,0.000000,0.0003042138,0.3180210546
183,X85.1796Y58.128,85.1796000000,58.1280000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-743.989693,389.973508,0.000000,0.000000,0.000000,0.000000,0.0003059182,0.3183252685
184,X84.9386Y58.2079,84.9386000000,58.2079000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-797.323017,264.340702,0.000000,0.000000,0.000000,0.000000,0.0003022614,0.3186311867
185,X84.6914Y58.2397,84.6914000000,58.2397000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-833.134742,107.175100,0.000000,0.000000,0.000000,0.000000,0.0002967107,0.3189334481
186,X84.5373Y58.232,84.5373000000,58.2320000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-838.953322,-41.920445,0.000000,0.000000,0.000000,0.000000,0.0001836813,0.3192301588
187,X84.3846Y58.2043,84.3846000000,58.2043000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-826.511279,-149.930337,0.000000,0.000000,0.000000,0.000000,0.0001847525,0.3194138401
188,X84.0878Y58.0964,84.0878000000,58.0964000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-789.449771,-287.000102,0.000000,0.000000,0.000000,0.000000,0.0003759581,0.3195985925
189,X83.8093Y57.932,83.8093000000,57.9320000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-723.369534,-427.008802,0.000000,0.000000,0.000000,0.000000,0.0003850038,0.3199745506
190,X83.5576Y57.7271,83.5576000000,57.7271000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-651.436720,-530.311418,0.000000,0.000000,0.000000,0.000000,0.0003863767,0.3203595544
191,X83.3699Y57.5318,83.3699000000,57.5318000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-582.068766,-605.636815,0.000000,0.000000,0.000000,0.000000,0.0003224705,0.3207459311
192,X83.2054Y57.3208,83.2054000000,57.3208000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-516.470534,-662.463725,0.000000,0.000000,0.000000,0.000000,0.0003185080,0.3210684016
193,X83.0622Y57.0963,83.0622000000,57.0963000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-451.730392,-708.194644,0.000000,0.000000,0.000000,0.000000,0.0003170032,0.3213869096
194,X82.938Y56.8605,82.9380000000,56.8605000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-391.460810,-743.208204,0.000000,0.000000,0.000000,0.000000,0.0003172731,0.3217039129
195,X82.7383Y56.3635,82.7383000000,56.3635000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-313.184554,-779.432765,0.000000,0.000000,0.000000,0.000000,0.0006376432,0.3220211860
196,X82.5895Y55.8471,82.5895000000,55.8471000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-232.581841,-807.159022,0.000000,0.000000,0.000000,0.000000,0.0006397748,0.3226588292
197,X82.4774Y55.3252,82.4774000000,55.3252000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-176.402039,-821.268726,0.000000,0.000000,0.000000,0.000000,0.0006354802,0.3232986040
198,X82.3992Y54.801,82.3992000000,54.8010000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-123.939429,-830.806246,0.000000,0.000000,0.000000,0.000000,0.0006309534,0.3239340842
199,X82.355Y54.2745,82.3550000000,54.2745000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-70.271327,-837.055518,0.000000,0.000000,0.000000,0.000000,0.0006289905,0.3245650375
200,X82.3447Y53.7457,82.3447000000,53.7457000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-16.358471,-839.840699,0.000000,0.000000,0.000000,0.000000,0.0006296432,0.3251940281
201,X82.3568Y52.8533,82.3568000000,52.8533000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,11.388465,-839.922796,0.000000,0.000000,0.000000,0.000000,0.0010624786,0.3258236713
202,X82.4061Y51.9562,82.4061000000,51.9562000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,46.092530,-838.734451,0.000000,0.000000,0.000000,0.000000,0.0010695876,0.3268861499
203,X82.4613Y51.514,82.4613000000,51.5140000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,104.049978,-833.530804,0.000000,0.000000,0.000000,0.000000,0.0005305143,0.3279557375
204,X82.5457Y51.0801,82.5457000000,51.0801000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,160.386463,-824.546046,0.000000,0.000000,0.000000,0.000000,0.0005262289,0.3284862518
205,X82.6659Y50.6578,82.6659000000,50.6578000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,229.957068,-807.910730,0.000000,0.000000,0.000000,0.000000,0.0005227063,0.3290124808
206,X82.8287Y50.2502,82.8287000000,50.2502000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,311.572162,-780.078706,0.000000,0.000000,0.000000,0.000000,0.0005225114,0.3295351870
207,X82.862Y50.176,82.8620000000,50.1760000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,343.933140,-766.361530,0.000000,0.000000,0.000000,0.000000,0.0000968211,0.3300576984
208,X83.0225Y49.858,83.0225000000,49.8580000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,378.486562,-749.898608,0.000000,0.000000,0.000000,0.000000,0.0004240573,0.3301545196
209,X83.2224Y49.5643,83.2224000000,49.5643000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,472.637861,-694.415907,0.000000,0.000000,0.000000,0.000000,0.0004229454,0.3305785769
210,X83.4629Y49.3079,83.4629000000,49.3079000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,574.669496,-612.662199,0.000000,0.000000,0.000000,0.000000,0.0004185014,0.3310015223
211,X83.7449Y49.1019,83.7449000000,49.1019000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,678.296672,-495.493314,0.000000,0.000000,0.000000,0.000000,0.0004157473,0.3314200237
212,X83.9175Y49.0149,83.9175000000,49.0149000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,750.098054,-378.091139,0.000000,0.000000,0.000000,0.000000,0.0002301033,0.3318357710
213,X84.0998Y48.9496,84.0998000000,48.9496000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,790.797873,-283.264406,0.000000,0.000000,0.000000,0.000000,0.0002305267,0.3320658742
214,X84.2885Y48.9086,84.2885000000,48.9086000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,820.847771,-178.350602,0.000000,0.000000,0.000000,0.000000,0.0002298843,0.3322964009
215,X84.4805Y48.8944,84.4805000000,48.8944000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,837.712051,-61.955787,0.000000,0.000000,0.000000,0.000000,0.0002291957,0.3325262852
216,X84.6724Y48.9086,84.6724000000,48.9086000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,837.709676,61.987897,0.000000,0.000000,0.000000,0.000000,0.0002290770,0.3327554809
217,X84.8612Y48.9496,84.8612000000,48.9496000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,820.867366,178.260392,0.000000,0.000000,0.000000,0.000000,0.0002300006,0.3329845579
218,X85.0434Y49.0149,85.0434000000,49.0149000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,790.748508,283.402182,0.000000,0.000000,0.000000,0.000000,0.0002304146,0.3332145585
219,X85.2161Y49.1019,85.2161000000,49.1019000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,750.186039,377.916534,0.000000,0.000000,0.000000,0.000000,0.0002302096,0.3334449731
220,X85.5055Y49.3146,85.5055000000,49.3146000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,676.851892,497.465091,0.000000,0.000000,0.000000,0.000000,0.0004275677,0.3336751826
221,X85.751Y49.5801,85.7510000000,49.5801000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,570.285719,616.744841,0.000000,0.000000,0.000000,0.000000,0.0004304860,0.3341027503
222,X85.9537Y49.8843,85.9537000000,49.8843000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,465.789066,699.028287,0.000000,0.000000,0.000000,0.000000,0.0004351755,0.3345332363
223,X86.1147Y50.213,86.1147000000,50.2130000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,369.496212,754.368974,0.000000,0.000000,0.000000,0.000000,0.0004357284,0.3349684118
224,X86.2501Y50.6047,86.2501000000,50.6047000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,274.431742,793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3354041402
225,X86.34Y51.0109,86.3400000000,51.0109000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,181.516024,820.153603,0.000000,0.000000,0.000000,0.000000,0.0004952731,0.3358975234
226,X86.3899Y51.4267,86.3899000000,51.4267000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,100.089895,834.015595,0.000000,0.000000,0.000000,0.000000,0.0004985518,0.3363927965
227,X86.4053Y51.8473,86.4053000000,51.8473000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,30.735468,839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3368913483
