line,NC,X,Y,Z,A,B,C,R,F,vX,vY,vZ,vA,vB,vC,time,cumulative time
228,X86.3899Y52.2679,86.3899000000,52.2679000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-30.735468,839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3373923981
229,X86.34Y52.6837,86.3400000000,52.6837000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-100.089895,834.015595,0.000000,0.000000,0.000000,0.000000,0.0004985518,0.3378934479
230,X86.2501Y53.0898,86.2501000000,53.0898000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-181.558633,820.144172,0.000000,0.000000,0.000000,0.000000,0.0004951568,0.3383919997
231,X86.1147Y53.4815,86.1147000000,53.4815000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-274.431742,793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3388871566
232,X85.9537Y53.8102,85.9537000000,53.8102000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-369.496212,754.368974,0.000000,0.000000,0.000000,0.000000,0.0004357284,0.3393805397
233,X85.751Y54.1144,85.7510000000,54.1144000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-465.789066,699.028287,0.000000,0.000000,0.000000,0.000000,0.0004351755,0.3398162682
234,X85.5055Y54.38,85.5055000000,54.3800000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-570.169940,616.851878,0.000000,0.000000,0.000000,0.000000,0.0004305734,0.3402514437
235,X85.2161Y54.5926,85.2161000000,54.5926000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-676.963500,497.313200,0.000000,0.000000,0.000000,0.000000,0.0004274972,0.3406820171
236,X85.0434Y54.6796,85.0434000000,54.6796000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-750.186039,377.916534,0.000000,0.000000,0.000000,0.000000,0.0002302096,0.3411095143
237,X84.8612Y54.7449,84.8612000000,54.7449000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-790.748508,283.402182,0.000000,0.000000,0.000000,0.000000,0.0002304146,0.3413397238
238,X84.6724Y54.7859,84.6724000000,54.7859000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-820.867366,178.260392,0.000000,0.000000,0.000000,0.000000,0.0002300006,0.3415701384
239,X84.4805Y54.8002,84.4805000000,54.8002000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-837.677438,62.422029,0.000000,0.000000,0.000000,0.000000,0.0002290858,0.3418001390
240,X84.2885Y54.7859,84.2885000000,54.7859000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-837.679847,-62.389697,0.000000,0.000000,0.000000,0.000000,0.0002292045,0.3420292248
241,X84.0998Y54.7449,84.0998000000,54.7449000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-820.847771,-178.350602,0.000000,0.000000,0.000000,0.000000,0.0002298843,0.3422584293
242,X83.9175Y54.6796,83.9175000000,54.6796000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-790.797873,-283.264406,0.000000,0.000000,0.000000,0.000000,0.0002305267,0.3424883136
243,X83.7449Y54.5926,83.7449000000,54.5926000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-750.098054,-378.091139,0.000000,0.000000,0.000000,0.000000,0.0002301033,0.3427188403
244,X83.4555Y54.38,83.4555000000,54.3800000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-676.963500,-497.313200,0.000000,0.000000,0.000000,0.000000,0.0004274972,0.3429489435
245,X83.21Y54.1144,83.2100000000,54.1144000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-570.169940,-616.851878,0.000000,0.000000,0.000000,0.000000,0.0004305734,0.3433764407
246,X83.0073Y53.8102,83.0073000000,53.8102000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-465.789066,-699.028287,0.000000,0.000000,0.000000,0.000000,0.0004351755,0.3438070141
247,X82.8462Y53.4815,82.8462000000,53.4815000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-369.681273,-754.278302,0.000000,0.000000,0.000000,0.000000,0.0004357808,0.3442421897
248,X82.7108Y53.0898,82.7108000000,53.0898000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-274.431742,-793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3446779705
249,X82.6209Y52.6837,82.6209000000,52.6837000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-181.558633,-820.144172,0.000000,0.000000,0.000000,0.000000,0.0004951568,0.3451713536
250,X82.5711Y52.2679,82.5711000000,52.2679000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-99.892153,-834.039302,0.000000,0.000000,0.000000,0.000000,0.0004985377,0.3456665105
251,X82.5557Y51.8473,82.5557000000,51.8473000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-30.735468,-839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3461650481
252,X82.5711Y51.4267,82.5711000000,51.4267000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,30.735468,-839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3466660979
253,X82.6209Y51.0109,82.6209000000,51.0109000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,99.892153,-834.039302,0.000000,0.000000,0.000000,0.000000,0.0004985377,0.3471671477
254,X82.7108Y50.6047,82.7108000000,50.6047000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,181.516024,-820.153603,0.000000,0.000000,0.000000,0.000000,0.0004952731,0.3476656854
255,X82.8462Y50.213,82.8462000000,50.2130000000,-25.3000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,274.431742,-793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3481609585
256,G00Z-22.4,82.8462000000,50.2130000000,-22.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0005800000,0.3486543416
257,X86.2329Y56.8022,86.2329000000,56.8022000000,-22.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,2285.655768,4446.996482,0.000000,0.000000,0.000000,0.000000,0.0014817192,0.3492343416
258,G01Z-25.4F420,86.2329000000,56.8022000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,420,0.000000,0.000000,-420.000000,0.000000,0.000000,0.000000,0.0071428571,0.3507160608
259,X86.141Y57.1154F840,86.1410000000,57.1154000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-236.504145,806.018480,0.000000,0.000000,0.000000,0.000000,0.0003885767,0.3578589179
260,X86.0073Y57.396,86.0073000000,57.3960000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-361.322532,758.317894,0.000000,0.000000,0.000000,0.000000,0.0003700295,0.3582474946
261,X85.8317Y57.6438,85.8317000000,57.6438000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-485.672686,685.362708,0.000000,0.000000,0.000000,0.000000,0.0003615604,0.3586175242
262,X85.6143Y57.859,85.6143000000,57.8590000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-596.982627,590.941404,0.000000,0.000000,0.000000,0.000000,0.0003641647,0.3589790845
263,X85.4072Y58.0087,85.4072000000,58.0087000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-680.771133,492.088066,0.000000,0.000000,0.000000,0.000000,0.0003042138,0.3593432492
264,X85.1796Y58.128,85.1796000000,58.1280000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-743.989693,389.973508,0.000000,0.000000,0.000000,0.000000,0.0003059182,0.3596474631
265,X84.9386Y58.2079,84.9386000000,58.2079000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-797.323017,264.340702,0.000000,0.000000,0.000000,0.000000,0.0003022614,0.3599533813
266,X84.6914Y58.2397,84.6914000000,58.2397000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-833.134742,107.175100,0.000000,0.000000,0.000000,0.000000,0.0002967107,0.3602556427
267,X84.5373Y58.232,84.5373000000,58.2320000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-838.953322,-41.920445,0.000000,0.000000,0.000000,0.000000,0.0001836813,0.3605523534
268,X84.3846Y58.2043,84.3846000000,58.2043000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-826.511279,-149.930337,0.000000,0.000000,0.000000,0.000000,0.0001847525,0.3607360347
269,X84.0878Y58.0964,84.0878000000,58.0964000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-789.449771,-287.000102,0.000000,0.000000,0.000000,0.000000,0.0003759581,0.3609207872
270,X83.8093Y57.932,83.8093000000,57.9320000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-723.369534,-427.008802,0.000000,0.000000,0.000000,0.000000,0.0003850038,0.3612967452
271,X83.5576Y57.7271,83.5576000000,57.7271000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-651.436720,-530.311418,0.000000,0.000000,0.000000,0.000000,0.0003863767,0.3616817490
272,X83.3699Y57.5318,83.3699000000,57.5318000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-582.068766,-605.636815,0.000000,0.000000,0.000000,0.000000,0.0003224705,0.3620681257
273,X83.2054Y57.3208,83.2054000000,57.3208000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-516.470534,-662.463725,0.000000,0.000000,0.000000,0.000000,0.0003185080,0.3623905962
274,X83.0622Y57.0963,83.0622000000,57.0963000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-451.730392,-708.194644,0.000000,0.000000,0.000000,0.000000,0.0003170032,0.3627091042
275,X82.938Y56.8605,82.9380000000,56.8605000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-391.460810,-743.208204,0.000000,0.000000,0.000000,0.000000,0.0003172731,0.3630261075
276,X82.7383Y56.3635,82.7383000000,56.3635000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-313.184554,-779.432765,0.000000,0.000000,0.000000,0.000000,0.0006376432,0.3633433806
277,X82.5895Y55.8471,82.5895000000,55.8471000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-232.581841,-807.159022,0.000000,0.000000,0.000000,0.000000,0.0006397748,0.3639810238
278,X82.4774Y55.3252,82.4774000000,55.3252000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-176.402039,-821.268726,0.000000,0.000000,0.000000,0.000000,0.0006354802,0.3646207986
279,X82.3992Y54.801,82.3992000000,54.8010000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-123.939429,-830.806246,0.000000,0.000000,0.000000,0.000000,0.0006309534,0.3652562788
280,X82.355Y54.2745,82.3550000000,54.2745000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-70.271327,-837.055518,0.000000,0.000000,0.000000,0.000000,0.0006289905,0.3658872322
281,X82.3447Y53.7457,82.3447000000,53.7457000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-16.358471,-839.840699,0.000000,0.000000,0.000000,0.000000,0.0006296432,0.3665162227
282,X82.3568Y52.8533,82.3568000000,52.8533000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,11.388465,-839.922796,0.000000,0.000000,0.000000,0.000000,0.0010624786,0.3671458659
283,X82.4061Y51.9562,82.4061000000,51.9562000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,46.092530,-838.734451,0.000000,0.000000,0.000000,0.000000,0.0010695876,0.3682083445
284,X82.4613Y51.514,82.4613000000,51.5140000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,104.049978,-833.530804,0.000000,0.000000,0.000000,0.000000,0.0005305143,0.3692779322
285,X82.5457Y51.0801,82.5457000000,51.0801000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,160.386463,-824.546046,0.000000,0.000000,0.000000,0.000000,0.0005262289,0.3698084464
286,X82.6659Y50.6578,82.6659000000,50.6578000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,229.957068,-807.910730,0.000000,0.000000,0.000000,0.000000,0.0005227063,0.3703346754
287,X82.8287Y50.2502,82.8287000000,50.2502000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,311.572162,-780.078706,0.000000,0.000000,0.000000,0.000000,0.0005225114,0.3708573817
288,X82.862Y50.176,82.8620000000,50.1760000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,343.933140,-766.361530,0.000000,0.000000,0.000000,0.000000,0.0000968211,0.3713798930
289,X83.0225Y49.858,83.0225000000,49.8580000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,378.486562,-749.898608,0.000000,0.000000,0.000000,0.000000,0.0004240573,0.3714767142
290,X83.2224Y49.5643,83.2224000000,49.5643000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,472.637861,-694.415907,0.000000,0.000000,0.000000,0.000000,0.0004229454,0.3719007715
291,X83.4629Y49.3079,83.4629000000,49.3079000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,574.669496,-612.662199,0.000000,0.000000,0.000000,0.000000,0.0004185014,0.3723237169
292,X83.7449Y49.1019,83.7449000000,49.1019000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,678.296672,-495.493314,0.000000,0.000000,0.000000,0.000000,0.0004157473,0.3727422183
293,X83.9175Y49.0149,83.9175000000,49.0149000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,750.098054,-378.091139,0.000000,0.000000,0.000000,0.000000,0.0002301033,0.3731579656
294,X84.0998Y48.9496,84.0998000000,48.9496000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,790.797873,-283.264406,0.000000,0.000000,0.000000,0.000000,0.0002305267,0.3733880688
295,X84.2885Y48.9086,84.2885000000,48.9086000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,820.847771,-178.350602,0.000000,0.000000,0.000000,0.000000,0.0002298843,0.3736185955
296,X84.4805Y48.8944,84.4805000000,48.8944000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,837.712051,-61.955787,0.000000,0.000000,0.000000,0.000000,0.0002291957,0.3738484798
297,X84.6724Y48.9086,84.6724000000,48.9086000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,837.709676,61.987897,0.000000,0.000000,0.000000,0.000000,0.0002290770,0.3740776755
298,X84.8612Y48.9496,84.8612000000,48.9496000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,820.867366,178.260392,0.000000,0.000000,0.000000,0.000000,0.0002300006,0.3743067525
299,X85.0434Y49.0149,85.0434000000,49.0149000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,790.748508,283.402182,0.000000,0.000000,0.000000,0.000000,0.0002304146,0.3745367531
300,X85.2161Y49.1019,85.2161000000,49.1019000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,750.186039,377.916534,0.000000,0.000000,0.000000,0.000000,0.0002302096,0.3747671677
301,X85.5055Y49.3146,85.5055000000,49.3146000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,676.851892,497.465091,0.000000,0.000000,0.000000,0.000000,0.0004275677,0.3749973772
302,X85.751Y49.5801,85.7510000000,49.5801000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,570.285719,616.744841,0.000000,0.000000,0.000000,0.000000,0.0004304860,0.3754249449
303,X85.9537Y49.8843,85.9537000000,49.8843000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,465.789066,699.028287,0.000000,0.000000,0.000000,0.000000,0.0004351755,0.3758554309
304,X86.1147Y50.213,86.1147000000,50.2130000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,369.496212,754.368974,0.000000,0.000000,0.000000,0.000000,0.0004357284,0.3762906064
305,X86.2501Y50.6047,86.2501000000,50.6047000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,274.431742,793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3767263348
306,X86.34Y51.0109,86.3400000000,51.0109000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,181.516024,820.153603,0.000000,0.000000,0.000000,0.000000,0.0004952731,0.3772197180
307,X86.3899Y51.4267,86.3899000000,51.4267000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,100.089895,834.015595,0.000000,0.000000,0.000000,0.000000,0.0004985518,0.3777149911
308,X86.4053Y51.8473,86.4053000000,51.8473000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,30.735468,839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3782135429
309,X86.3899Y52.2679,86.3899000000,52.2679000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-30.735468,839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3787145927
310,X86.34Y52.6837,86.3400000000,52.6837000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-100.089895,834.015595,0.000000,0.000000,0.000000,0.000000,0.0004985518,0.3792156425
311,X86.2501Y53.0898,86.2501000000,53.0898000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-181.558633,820.144172,0.000000,0.000000,0.000000,0.000000,0.0004951568,0.3797141944
312,X86.1147Y53.4815,86.1147000000,53.4815000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-274.431742,793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3802093512
313,X85.9537Y53.8102,85.9537000000,53.8102000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-369.496212,754.368974,0.000000,0.000000,0.000000,0.000000,0.0004357284,0.3807027344
314,X85.751Y54.1144,85.7510000000,54.1144000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-465.789066,699.028287,0.000000,0.000000,0.000000,0.000000,0.0004351755,0.3811384628
315,X85.5055Y54.38,85.5055000000,54.3800000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-570.169940,616.851878,0.000000,0.000000,0.000000,0.000000,0.0004305734,0.3815736383
316,X85.2161Y54.5926,85.2161000000,54.5926000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-676.963500,497.313200,0.000000,0.000000,0.000000,0.000000,0.0004274972,0.3820042117
317,X85.0434Y54.6796,85.0434000000,54.6796000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-750.186039,377.916534,0.000000,0.000000,0.000000,0.000000,0.0002302096,0.3824317089
318,X84.8612Y54.7449,84.8612000000,54.7449000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-790.748508,283.402182,0.000000,0.000000,0.000000,0.000000,0.0002304146,0.3826619184
319,X84.6724Y54.7859,84.6724000000,54.7859000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-820.867366,178.260392,0.000000,0.000000,0.000000,0.000000,0.0002300006,0.3828923330
320,X84.4805Y54.8002,84.4805000000,54.8002000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-837.677438,62.422029,0.000000,0.000000,0.000000,0.000000,0.0002290858,0.3831223337
321,X84.2885Y54.7859,84.2885000000,54.7859000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-837.679847,-62.389697,0.000000,0.000000,0.000000,0.000000,0.0002292045,0.3833514194
322,X84.0998Y54.7449,84.0998000000,54.7449000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-820.847771,-178.350602,0.000000,0.000000,0.000000,0.000000,0.0002298843,0.3835806240
323,X83.9175Y54.6796,83.9175000000,54.6796000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-790.797873,-283.264406,0.000000,0.000000,0.000000,0.000000,0.0002305267,0.3838105082
324,X83.7449Y54.5926,83.7449000000,54.5926000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-750.098054,-378.091139,0.000000,0.000000,0.000000,0.000000,0.0002301033,0.3840410349
325,X83.4555Y54.38,83.4555000000,54.3800000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-676.963500,-497.313200,0.000000,0.000000,0.000000,0.000000,0.0004274972,0.3842711382
326,X83.21Y54.1144,83.2100000000,54.1144000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-570.169940,-616.851878,0.000000,0.000000,0.000000,0.000000,0.0004305734,0.3846986354
327,X83.0073Y53.8102,83.0073000000,53.8102000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-465.789066,-699.028287,0.000000,0.000000,0.000000,0.000000,0.0004351755,0.3851292087
328,X82.8462Y53.4815,82.8462000000,53.4815000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-369.681273,-754.278302,0.000000,0.000000,0.000000,0.000000,0.0004357808,0.3855643843
329,X82.7108Y53.0898,82.7108000000,53.0898000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-274.431742,-793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3860001651
330,X82.6209Y52.6837,82.6209000000,52.6837000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-181.558633,-820.144172,0.000000,0.000000,0.000000,0.000000,0.0004951568,0.3864935482
331,X82.5711Y52.2679,82.5711000000,52.2679000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-99.892153,-834.039302,0.000000,0.000000,0.000000,0.000000,0.0004985377,0.3869887051
332,X82.5557Y51.8473,82.5557000000,51.8473000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,-30.735468,-839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3874872427
333,X82.5711Y51.4267,82.5711000000,51.4267000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,30.735468,-839.437509,0.000000,0.000000,0.000000,0.000000,0.0005010498,0.3879882925
334,X82.6209Y51.0109,82.6209000000,51.0109000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,99.892153,-834.039302,0.000000,0.000000,0.000000,0.000000,0.0004985377,0.3884893423
335,X82.7108Y50.6047,82.7108000000,50.6047000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,181.516024,-820.153603,0.000000,0.000000,0.000000,0.000000,0.0004952731,0.3889878800
336,X82.8462Y50.213,82.8462000000,50.2130000000,-25.4000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,840,274.431742,-793.906304,0.000000,0.000000,0.000000,0.000000,0.0004933832,0.3894831531
337,G00Z3.,82.8462000000,50.2130000000,3.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0056800000,0.3899765362
338,Z100.,82.8462000000,50.2130000000,100.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.0194000000,0.3956565362
339,X0.Y0.,0.0000000000,0.0000000000,100.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,-4275.916364,-2591.628686,0.000000,0.000000,0.000000,0.000000,0.0193750749,0.4150565362
340,G05P0,0.0000000000,0.0000000000,100.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000000000,0.4344316112
341,M99,0.0000000000,0.0000000000,100.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000000000,0.4344316112
342,%,0.0000000000,0.0000000000,100.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,5000.0000000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.0000000000,0.4344316112


