line,NC,X,Y,Z,A,B,C,R,F,vX,vY,vZ,vA,vB,vC,time
1,G90G01X5,0.000500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2,X10,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3,X0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,-1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001
4,X5.,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000
5,X10.,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000
6,X0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,-1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000
7,X10.Y10.,10.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,707.106781,707.106781,0.000000,0.000000,0.000000,0.000000,0.014142
8,X0Y0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,-707.106781,-707.106781,0.000000,0.000000,0.000000,0.000000,0.014142
9,G91X1,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10,X9,0.000900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001
11,X10Y10,0.001000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,99.503719,995.037190,0.000000,0.000000,0.000000,0.000000,0.000001
12,G90G01X0Y0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,-707.106781,-707.106781,0.000000,0.000000,0.000000,0.000000,0.000001
13,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,%,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,O0001(ROBO 4X)(COORD=CENTER)(A-90.),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,G49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,G69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,M72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,M69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,M03S1000(ROT_INITIAL),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,G90G00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,G90G10L11P#4120R-1.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,X0.Y0.,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,G43Z50.,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,-1.000000,1000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.050000
25,G90,0.000000,0.000000,50.000000,0.000000,0.000000,0.000000,-1.000000,1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,G01X-6.Y0.Z50.A-90.F1000,-6.000000,0.000000,50.000000,-90.000000,0.000000,0.000000,-1.000000,1000,-66.519011,0.000000,0.000000,-997.785158,0.000000,0.000000,0.090200
27,G00Z31.A-90.,-6.000000,0.000000,31.000000,-90.000000,0.000000,0.000000,-1.000000,1000,0.000000,0.000000,-1000.000000,0.000000,0.000000,0.000000,0.019000
28,G01X-3.F5000,-3.000000,0.000000,31.000000,-90.000000,0.000000,0.000000,-1.000000,5000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000600
29,X0.,0.000000,0.000000,31.000000,-90.000000,0.000000,0.000000,-1.000000,5000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000600
30,Z26.F1000,0.000000,0.000000,26.000000,-90.000000,0.000000,0.000000,-1.000000,1000,0.000000,0.000000,-1000.000000,0.000000,0.000000,0.000000,0.005000
31,A-90.912F2204,0.000000,0.000000,26.000000,-90.912000,0.000000,0.000000,-1.000000,2204,0.000000,0.000000,0.000000,-2204.000000,0.000000,0.000000,0.000414


